,findings_start_date,case_id,st_cd,industry,h2a_violtn_cnt,labor_intensity,Length_alleged_violtn,Avg_farm_size,Num_task_forces,Fatal_rate,poverty_rate,num_establishments_Fewer_20employees,Avg_net_farm_income,min_wage_federal
8462,1/25/2015,1810196,MI,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.829496403,-0.080745342,1,-0.125,-0.512195122,-0.06889578,-0.738673573,1.125
8463,4/20/2017,1822071,TX,VEGETABLE AND MELON FARMING,0,1,-0.182014388,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8464,5/22/2015,1822075,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.816546763,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8465,8/31/2015,1819284,MS,FRUIT AND TREE NUT FARMING,0,1,0.825179856,0.546583851,0,2.1875,1.024390244,-0.157745719,-0.575400037,0
8466,6/17/2013,1747505,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.570503597,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
8467,10/15/2014,1748297,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.1,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
8468,8/28/2017,1838317,CO,VEGETABLE AND MELON FARMING,0,1,-0.220863309,4.565217391,0,-0.3125,-1.756097561,-0.182283942,-0.439411406,2.5625
8469,3/30/2016,1788661,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.212230216,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8470,3/5/2016,1788892,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.173381295,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8471,11/17/2014,1807541,KS,CATTLE RANCHING AND FARMING,3,1,0.825179856,3.403726708,0,1.375,-0.682926829,-0.194822705,-0.088796909,0
8472,9/15/2016,1807781,CA,FOREST NURSERIES AND GATHERING OF FOREST PRODUCTS,0,0,-0.127338129,0.776397516,7,-0.6875,-0.243902439,1.409734394,3.959554625,3.4375
8473,10/6/2014,1801184,IL,VEGETABLE AND MELON FARMING,0,1,0.829496403,0.962732919,0,-0.25,-0.292682927,-0.120938385,-0.181448834,1.25
8474,3/5/2015,1801309,NE,CATTLE RANCHING AND FARMING,3,1,0.602158273,4.48447205,1,1.3125,-1.12195122,-0.114062289,1.399167646,0.9375
8475,10/15/2016,1807060,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.143165468,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8476,10/13/2016,1807062,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.14028777,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8477,11/17/2016,1807316,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.220863309,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8478,10/3/2016,1807337,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.151798561,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8479,9/15/2014,1801454,NY,FRUIT AND TREE NUT FARMING,12,1,0.825179856,-0.02484472,2,-0.3125,-0.219512195,-0.075771875,0.08672564,0.9375
8480,9/21/2014,1801768,OH,FRUIT AND TREE NUT FARMING,0,1,0.816546763,-0.111801242,0,0.1875,0.170731707,-0.202507752,-0.512777774,0.875
8481,5/15/2014,1737451,CA,FRUIT AND TREE NUT FARMING,0,1,0.022302158,0.763975155,1,-0.8125,0.219512195,1.464608332,5.018464819,2.1875
8482,4/1/2014,1737453,CA,FRUIT AND TREE NUT FARMING,0,1,0.085611511,0.763975155,1,-0.8125,0.219512195,1.464608332,5.018464819,2.1875
8483,7/25/2012,1737467,CA,FRUIT AND TREE NUT FARMING,219,1,0.828057554,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
8484,5/18/2014,1739649,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.114388489,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
8485,5/20/2013,1739670,WA,FRUIT AND TREE NUT FARMING,245,1,0.55323741,1.204968944,1,-1,-0.658536585,0.48227046,0.50035638,2.425
8486,10/31/2011,1680624,FL,FISHING,0,0,0.272661871,-0.068322981,0,-0.25,0,0.154644735,0.134413218,0
8487,9/14/2015,1781046,CA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,-0.010791367,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
8488,6/15/2014,1779935,AR,VEGETABLE AND MELON FARMING,1,1,0.829496403,0.670807453,0,1.5,0.853658537,-0.118241877,0.099307022,0
8489,12/1/2013,1746141,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,50,0,0.282733813,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
8490,11/1/2015,1781727,FL,FRUIT AND TREE NUT FARMING,0,1,-0.092805755,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8491,8/13/2011,1631145,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.163309353,10.44099379,0,2.0625,1.780487805,-0.294863152,0.238671059,0.3125
8492,4/27/2014,1728123,CA,VEGETABLE AND MELON FARMING,0,1,-0.192086331,0.763975155,1,-0.8125,0.219512195,1.464608332,5.018464819,2.1875
8493,11/1/2014,1781536,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,87,0,0.405035971,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
8494,12/15/2016,1814340,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.133093525,-0.037267081,2,0.1875,-0.463414634,0.184171498,-0.017674549,1
8495,11/15/2016,1814341,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,1,0,-0.089928058,-0.037267081,2,0.1875,-0.463414634,0.184171498,-0.017674549,1
8496,12/15/2016,1814343,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.131654676,-0.037267081,2,0.1875,-0.463414634,0.184171498,-0.017674549,1
8497,7/2/2017,1827937,NC,OTHER CROP FARMING,0,0,-0.182014388,-0.229813665,0,0.375,-0.097560976,0.009707429,0.529482211,0
8498,7/20/2016,1828054,IN,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.302877698,0.310559006,0,0.75,-0.756097561,-0.154914386,-0.449207694,0
8499,5/1/2017,1822083,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8500,1/1/2017,1816072,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.131654676,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8501,3/4/2016,1789743,PA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",1,1,-0.104316547,-0.465838509,0,-0.3125,-0.926829268,-0.121882163,-0.798453758,0
8502,9/16/2014,1758861,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,307,0,0.222302158,-0.037267081,0,-0.375,0.43902439,0.177699879,0.066368098,0.85
8503,9/1/2016,1801839,WA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,1.260869565,2,-0.5625,-0.951219512,0.523527032,0.571551595,2.775
8504,9/24/2014,1801990,ME,OTHER CROP FARMING,1,0,0.828057554,-0.180124224,0,-0.25,-0.073170732,-0.232304166,-0.719570439,0.3125
8505,11/19/2014,1803637,ID,SHEEP AND GOAT FARMING,1,1,0.829496403,1.726708075,0,0.875,-0.609756098,-0.129971687,0.983615537,0
8506,4/15/2016,1803663,MN,OILSEED AND GRAIN FARMING,38,0,0.110071942,0.913043478,0,0.0625,-1.512195122,-0.043413779,-0.728937189,2.8125
8507,1/1/2012,1651896,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.176258993,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
8508,7/16/2015,1824847,TX,FRUIT AND TREE NUT FARMING,0,1,0.826618705,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8509,12/8/2013,1718399,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.133093525,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
8510,11/20/2013,1720480,FL,FRUIT AND TREE NUT FARMING,75,1,-0.013669065,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
8511,9/1/2015,1830471,MI,VEGETABLE AND MELON FARMING,0,1,0.829496403,-0.080745342,1,-0.125,-0.512195122,-0.06889578,-0.738673573,1.125
8512,2/11/2015,1814346,HI,VEGETABLE AND MELON FARMING,0,1,0.829496403,-0.285714286,0,-0.4375,-0.975609756,-0.329243629,-0.559510193,0.625
8513,12/15/2016,1814352,FL,FRUIT AND TREE NUT FARMING,0,1,-0.131654676,-0.037267081,2,0.1875,-0.463414634,0.184171498,-0.017674549,1
8514,1/24/2017,1814509,CA,FRUIT AND TREE NUT FARMING,0,1,-0.173381295,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8515,6/6/2015,1819505,VA,VEGETABLE AND MELON FARMING,1,1,0.816546763,-0.155279503,0,-0.3125,-0.975609756,-0.173385466,-0.705731846,0
8516,2/26/2017,1816093,CA,VEGETABLE AND MELON FARMING,0,1,-0.19352518,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8517,2/28/2017,1816104,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.213669065,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8518,5/11/2014,1791921,KS,CATTLE RANCHING AND FARMING,2,1,0.825179856,3.403726708,0,1.375,-0.682926829,-0.194822705,-0.088796909,0
8519,3/1/2015,1760010,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.115827338,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
8520,3/1/2015,1760795,CA,FRUIT AND TREE NUT FARMING,0,1,-0.114388489,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
8521,1/1/2015,1761621,NC,FRUIT AND TREE NUT FARMING,51,1,0.038129496,-0.223602484,0,0.0625,0.097560976,0.01348254,0.382646943,0
8522,5/29/2013,1761700,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.826618705,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
8523,10/7/2012,1672211,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.212230216,9.583850932,0,0.9375,1.341463415,-0.292975597,-0.014536086,0.3125
8524,7/1/2012,1665343,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.176258993,-0.037267081,0,-0.375,0.097560976,0.154914386,0.438698501,0.525
8525,4/1/2010,1585116,CA,VEGETABLE AND MELON FARMING,0,1,-0.068345324,0.658385093,1,-0.75,0.341463415,1.533369287,2.262710518,0.9375
8526,1/4/2010,1591513,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.105755396,0.658385093,1,-0.75,0.341463415,1.533369287,2.262710518,0.9375
8527,4/1/2013,1692609,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.154676259,0.751552795,2,-0.5625,0.048780488,1.453957126,4.639091119,0.9375
8528,11/24/2010,1603372,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.209352518,2.00621118,1,0.6875,0.853658537,0.818255359,-0.638872893,0
8529,11/20/2010,1603375,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,2.00621118,1,0.6875,0.853658537,0.818255359,-0.638872893,0
8530,8/21/2012,1683659,FL,VEGETABLE AND MELON FARMING,0,1,0.010791367,-0.037267081,0,-0.375,0.097560976,0.154914386,0.438698501,0.525
8531,9/3/2016,1804563,MS,VEGETABLE AND MELON FARMING,4,1,-0.123021583,0.559006211,0,1.875,1.512195122,-0.160711878,-0.638383077,0
8532,8/23/2015,1830487,MI,VEGETABLE AND MELON FARMING,0,1,0.829496403,-0.080745342,1,-0.125,-0.512195122,-0.06889578,-0.738673573,1.125
8533,3/11/2015,1819534,GA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,0.149068323,0,0.625,0.780487805,-0.088715114,0.454049716,0
8534,2/13/2016,1789185,CA,FRUIT AND TREE NUT FARMING,0,1,-0.130215827,0.776397516,7,-0.6875,-0.243902439,1.409734394,3.959554625,3.4375
8535,7/20/2014,1792499,NY,FRUIT AND TREE NUT FARMING,0,1,0.825179856,-0.02484472,2,-0.3125,-0.219512195,-0.075771875,0.08672564,0.9375
8536,7/23/2012,1664218,WA,FRUIT AND TREE NUT FARMING,0,1,-0.170503597,1.167701863,0,-0.6875,-0.804878049,0.486719698,0.413487867,2.2375
8537,3/15/2015,1808924,MO,SUPPORT ACTIVITIES FOR CROP PRODUCTION,14,0,0.815107914,0.527950311,2,0.625,-1.243902439,-0.18646353,-0.77863374,0.5
8538,11/6/2010,1607842,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.111510791,-0.068322981,0,-0.1875,0.268292683,0.15626264,0.168413635,0
8539,12/9/2013,1779045,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.828057554,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
8540,4/30/2012,1655189,NC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.213669065,-0.236024845,0,0.125,0.56097561,-0.001213429,0.536030566,0
8541,1/1/2011,1655264,NY,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",39,1,0.672661871,-0.074534161,0,-0.5,0.268292683,-0.080490764,0.33980673,0
8542,7/15/2011,1700476,WA,FRUIT AND TREE NUT FARMING,0,1,0.828057554,1.049689441,0,-0.875,-0.585365854,0.498449508,1.064962396,1.775
8543,4/20/2017,1822250,FL,VEGETABLE AND MELON FARMING,0,1,-0.163309353,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8544,5/5/2017,1822254,FL,FRUIT AND TREE NUT FARMING,0,1,-0.182014388,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8545,5/5/2017,1822256,FL,FRUIT AND TREE NUT FARMING,0,1,-0.182014388,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8546,5/13/2013,1754212,KS,SUPPORT ACTIVITIES FOR CROP PRODUCTION,13,0,0.826618705,3.354037267,0,0.5625,-0.853658537,-0.204799784,1.309838948,0
8547,1/17/2017,1811530,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.220863309,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8548,10/1/2016,1811772,FL,FRUIT AND TREE NUT FARMING,0,1,-0.065467626,-0.037267081,2,0.1875,-0.463414634,0.184171498,-0.017674549,1
8549,1/11/2016,1817891,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,54,0,0.04676259,-0.037267081,2,0.1875,-0.463414634,0.184171498,-0.017674549,1
8550,5/11/2017,1823438,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8551,1/2/2017,1823448,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.016546763,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8552,5/25/2016,1792853,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.220863309,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8553,3/7/2016,1792961,SC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.098561151,-0.01242236,0,0.6875,-0.195121951,-0.248348389,-0.958472475,0
8554,8/21/2015,1792984,PA,VEGETABLE AND MELON FARMING,0,1,0.167625899,-0.453416149,0,-0.1875,-0.634146341,-0.131185115,-0.277758476,0
8555,6/15/2014,1793522,MI,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.829496403,-0.080745342,0,0,-0.024390244,-0.078468383,-0.794183371,1.125
8556,3/9/2014,1790116,KS,OILSEED AND GRAIN FARMING,7,0,0.825179856,3.403726708,0,1.375,-0.682926829,-0.194822705,-0.088796909,0
8557,5/14/2015,1761790,NC,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,-0.223602484,0,0.0625,0.097560976,0.01348254,0.382646943,0
8558,11/19/2014,1761872,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.072661871,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
8559,9/29/2013,1709935,FL,VEGETABLE AND MELON FARMING,0,1,-0.176258993,-0.043478261,0,-0.3125,-0.024390244,0.16799245,0.050390077,0.675
8560,4/13/2015,1816593,MI,VEGETABLE AND MELON FARMING,3,1,0.829496403,-0.080745342,1,-0.125,-0.512195122,-0.06889578,-0.738673573,1.125
8561,5/30/2015,1823395,OH,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",1,1,0.830935252,-0.111801242,0,0.375,-0.317073171,-0.19671026,-0.694140588,1.0625
8562,5/25/2015,1823398,OH,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",1,1,0.825179856,-0.111801242,0,0.375,-0.317073171,-0.19671026,-0.694140588,1.0625
8563,5/8/2017,1823419,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.199280576,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8564,1/1/2017,1823452,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.015107914,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8565,1/8/2016,1823608,NY,OTHER CROP FARMING,7,0,0.594964029,0,5,-0.125,-0.731707317,-0.062828637,-0.61275621,2.1875
8566,6/16/2015,1823742,TN,OTHER CROP FARMING,0,0,0.816546763,-0.273291925,0,0.25,-0.048780488,-0.277470675,-0.84601961,0
8567,6/6/2016,1823785,WA,FRUIT AND TREE NUT FARMING,5,1,0.497122302,1.260869565,2,-0.5625,-0.951219512,0.523527032,0.571551595,2.775
8568,7/12/2015,1827638,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8569,7/11/2017,1827639,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,1,0,-0.184892086,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8570,6/19/2017,1827666,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.179136691,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8571,6/28/2015,1765849,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.197841727,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8572,6/28/2015,1765856,TX,VEGETABLE AND MELON FARMING,0,1,-0.197841727,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8573,7/3/2015,1766189,TN,VEGETABLE AND MELON FARMING,0,1,-0.202158273,-0.273291925,0,0.25,-0.048780488,-0.277470675,-0.84601961,0
8574,7/3/2015,1766195,TN,VEGETABLE AND MELON FARMING,0,1,-0.202158273,-0.273291925,0,0.25,-0.048780488,-0.277470675,-0.84601961,0
8575,6/29/2015,1766199,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.197841727,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8576,11/2/2014,1773730,CA,FRUIT AND TREE NUT FARMING,0,1,0.289928058,0.763975155,1,-0.8125,0.219512195,1.464608332,5.018464819,2.1875
8577,7/1/2015,1773937,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.14028777,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8578,7/26/2011,1702448,DE,FRUIT AND TREE NUT FARMING,0,1,0.816546763,-0.062111801,0,-0.4375,-0.292682927,-0.357422138,2.714326928,0
8579,5/13/2015,1762391,FL,VEGETABLE AND MELON FARMING,0,1,-0.190647482,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8580,5/13/2015,1762394,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.190647482,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8581,9/22/2014,1801744,VT,OTHER CROP FARMING,5,0,0.830935252,-0.217391304,0,-0.0625,-1.365853659,-0.321693407,-0.055578039,0.6
8582,5/9/2011,1619183,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.21942446,0.658385093,1,-0.5625,0.487804878,1.499932587,3.757299607,0.9375
8583,7/1/2011,1623862,SC,VEGETABLE AND MELON FARMING,0,1,-0.220863309,-0.130434783,0,0.75,1,-0.25535931,-0.67017743,0
8584,4/20/2017,1822738,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.182014388,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8585,4/18/2017,1820098,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,1,0,-0.220863309,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8586,4/1/2017,1820107,FL,FRUIT AND TREE NUT FARMING,0,1,-0.174820144,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8587,3/8/2015,1816479,PA,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.829496403,-0.453416149,0,-0.1875,-0.634146341,-0.131185115,-0.277758476,0
8588,5/1/2017,1822751,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,3,0,-0.170503597,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8589,5/9/2017,1822753,FL,VEGETABLE AND MELON FARMING,0,1,-0.16618705,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8590,10/24/2016,1822787,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.075539568,2.055900621,7,0.6875,-0.268292683,0.907240124,-0.852119216,0
8591,5/27/2017,1825246,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8592,4/1/2017,1822854,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.127338129,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8593,4/20/2017,1822931,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.147482014,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8594,4/20/2017,1822934,TX,VEGETABLE AND MELON FARMING,0,1,-0.147482014,2.074534161,6,0.625,-0.365853659,0.923419172,-0.696203485,0
8595,8/11/2015,1823297,FL,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.829496403,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8596,5/12/2017,1823305,FL,FRUIT AND TREE NUT FARMING,0,1,-0.205035971,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8597,5/10/2017,1823306,NC,FRUIT AND TREE NUT FARMING,0,1,-0.203597122,-0.229813665,0,0.375,-0.097560976,0.009707429,0.529482211,0
8598,1/15/2017,1823328,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,4,0,-0.038129496,0.757763975,8,-0.6875,-0.609756098,1.371578805,4.402782314,3.4375
8599,5/31/2015,1823394,OH,"GREENHOUSE, NURSERY, AND FLORICULTURE PRODUCTION",0,1,0.830935252,-0.111801242,0,0.375,-0.317073171,-0.19671026,-0.694140588,1.0625
8600,9/2/2015,1827463,NY,FRUIT AND TREE NUT FARMING,1,1,0.829496403,-0.01863354,5,-0.375,-0.170731707,-0.062289335,-0.418225307,1.875
8601,6/14/2017,1827473,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,29,0,-0.029496403,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
8602,6/29/2017,1827581,NM,VEGETABLE AND MELON FARMING,0,1,-0.202158273,9.608695652,1,0.875,0.902439024,-0.281515438,-0.19991801,0.3125
8603,7/20/2015,1827600,ID,OILSEED AND GRAIN FARMING,0,0,0.829496403,1.726708075,0,0.9375,-0.634146341,-0.124443845,0.861467512,0
8604,7/13/2015,1827603,ID,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,1.726708075,0,0.9375,-0.634146341,-0.124443845,0.861467512,0
8605,8/6/2012,1666439,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.202158273,0.763975155,1,-0.625,0.243902439,1.479169476,3.954912699,0.9375
8606,10/1/2014,1750974,TX,FRUIT AND TREE NUT FARMING,0,1,-0.05971223,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
8607,5/24/2015,1763990,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.16618705,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
8608,5/28/2015,1764274,CA,OTHER CROP FARMING,0,0,-0.171942446,0.763975155,3,-0.6875,-0.243902439,1.424295537,4.36318482,2.1875
8609,6/14/2015,1765545,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.177697842,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8610,6/14/2015,1765550,NC,FRUIT AND TREE NUT FARMING,0,1,-0.177697842,-0.223602484,0,0.0625,0.097560976,0.01348254,0.382646943,0
8611,7/3/2015,1766330,TN,VEGETABLE AND MELON FARMING,0,1,-0.202158273,-0.273291925,0,0.25,-0.048780488,-0.277470675,-0.84601961,0
8612,1/9/2014,1718203,TX,VEGETABLE AND MELON FARMING,0,1,-0.174820144,2.01242236,1,0.75,0.365853659,0.878522314,-0.723813574,0
8613,6/11/2013,1722715,IN,OILSEED AND GRAIN FARMING,0,0,-0.151798561,0.273291925,0,0.6875,0.390243902,-0.182688418,1.278792422,0
8614,6/29/2013,1761320,AR,FRUIT AND TREE NUT FARMING,0,1,0.816546763,0.639751553,0,1.4375,-0.243902439,-0.126331401,0.363155592,0
8615,1/1/2014,1735898,NE,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.079856115,4.440993789,0,1.5625,-0.756097561,-0.12430902,1.851318603,0
8616,4/21/2015,1820169,FL,OTHER CROP FARMING,0,0,0.829496403,-0.037267081,0,-0.125,0.317073171,0.186059054,0.55591416,1
8617,5/20/2015,1822677,OR,OTHER CROP FARMING,0,0,0.829496403,1.664596273,0,-0.4375,-0.731707317,0.069435082,-0.220357894,2.5
8618,9/16/2015,1827111,HI,VEGETABLE AND MELON FARMING,0,1,0.829496403,-0.285714286,0,-0.4375,-0.975609756,-0.329243629,-0.559510193,0.625
8619,5/15/2017,1827113,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,-0.156115108,9.608695652,1,0.875,0.902439024,-0.281515438,-0.19991801,0.3125
8620,11/7/2015,1830622,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.829496403,2.055900621,1,0.75,-0.048780488,0.884993933,-0.48479836,0
8621,2/16/2017,1830801,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,0,0,0.038129496,-0.031055901,2,0,-0.292682927,0.174329244,0.516650961,1.0625
