,findings_start_date,case_id,st_cd,industry,Length_alleged_violtn,Number_farm,Avg_farm_size,Num_task_forces,Fatal_rate,poverty_rate,num_establishments_Fewer_20employees,Avg_net_farm_income,labor_intensity,min_wage_federal,min_wage_min,min_wage_max,h2a_violtn_cnt
7769,2012-11-01,1679397,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,46.0,47500.0,200.0,0.0,2.7,15.3,3952.0,61322.77894736842,0,7.67,7.67,7.67,0
7770,2012-10-01,1686674,FL,VEGETABLE AND MELON FARMING,136.0,47500.0,200.0,0.0,2.7,15.3,3952.0,61322.77894736842,1,7.67,7.67,7.67,0
7771,2011-05-16,1659835,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,383.0,81500.0,312.0,1.0,2.4,16.9,13928.0,192111.0429447853,0,8.0,8.0,8.0,0
7772,2014-09-25,1741655,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,62.0,245500.0,530.0,1.0,4.5,16.4,9319.0,15507.409368635437,0,7.25,7.25,7.25,0
7773,2013-08-03,1736634,AL,VEGETABLE AND MELON FARMING,363.0,43500.0,207.0,0.0,4.0,18.5,1243.0,43587.65517241379,1,7.25,7.25,7.25,0
7774,2014-05-04,1729884,CA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,13.0,76400.0,329.0,1.0,2.0,15.8,13666.0,241814.39790575916,0,9.0,9.0,9.0,0
7775,2010-07-22,1590176,IL,VEGETABLE AND MELON FARMING,0.0,76000.0,354.0,1.0,3.7,14.1,1620.0,34492.09210526316,1,8.25,8.25,8.25,0
7776,2012-03-28,1653276,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,27.0,244700.0,523.0,1.0,4.8,17.0,8984.0,14665.946056395587,0,7.25,7.25,7.25,0
7777,2010-07-08,1663253,NY,VEGETABLE AND MELON FARMING,731.0,36300.0,193.0,0.0,2.2,16.0,2171.0,41260.330578512396,1,7.25,7.25,7.25,0
7778,2012-04-01,1663273,GA,FRUIT AND TREE NUT FARMING,80.0,47000.0,227.0,0.0,2.5,18.1,2060.0,67776.51063829788,1,7.25,5.15,5.15,0
7779,2012-07-05,1663314,NM,SUPPORT ACTIVITIES FOR CROP PRODUCTION,20.0,23800.0,1749.0,0.0,4.8,20.4,630.0,43460.50420168067,0,7.5,7.5,7.5,0
7780,2010-08-23,1666560,MT,SUPPORT ACTIVITIES FOR CROP PRODUCTION,730.0,29400.0,2061.0,0.0,8.2,14.5,939.0,34062.00680272109,0,7.25,4.0,7.25,0
7781,2012-08-28,1670067,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,27.0,244700.0,523.0,1.0,4.8,17.0,8984.0,14665.946056395587,0,7.25,7.25,7.25,0
7782,2011-04-16,1616137,TX,FRUIT AND TREE NUT FARMING,0.0,245000.0,531.0,1.0,4.0,17.4,8840.0,18672.097959183673,1,7.25,7.25,7.25,0
7783,2010-10-31,1670170,LA,SUPPORT ACTIVITIES FOR CROP PRODUCTION,730.0,30000.0,271.0,0.0,6.2,21.5,1423.0,32076.333333333332,0,7.25,7.25,7.25,0
7784,2012-11-01,1676015,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,12.0,244700.0,523.0,1.0,4.8,17.0,8984.0,14665.946056395587,0,7.25,7.25,7.25,0
7785,2010-11-11,1676216,CT,FRUIT AND TREE NUT FARMING,728.0,4900.0,82.0,0.0,3.0,8.6,343.0,43073.67346938776,1,8.25,8.25,8.25,0
7786,2011-04-04,1690321,VT,CATTLE RANCHING AND FARMING,730.0,7000.0,174.0,0.0,2.6,11.6,376.0,47779.857142857145,1,8.15,8.15,8.15,0
7787,2012-10-01,1679609,AZ,FRUIT AND TREE NUT FARMING,80.0,15500.0,1310.0,0.0,2.3,19.0,855.0,53180.51612903226,1,7.65,7.65,7.65,0
7788,2012-11-10,1682897,FL,FRUIT AND TREE NUT FARMING,121.0,47500.0,200.0,0.0,2.7,15.3,3952.0,61322.77894736842,1,7.67,7.67,7.67,0
7789,2017-04-25,1822632,TX,SUPPORT ACTIVITIES FOR CROP PRODUCTION,21.0,248500.0,540.0,6.0,4.3,13.4,9652.0,16595.54124748491,0,7.25,7.25,7.25,0
7790,2017-04-19,1822633,FL,SUPPORT ACTIVITIES FOR CROP PRODUCTION,28.0,47600.0,201.0,2.0,3.3,13.7,4096.0,64394.93697478991,0,8.1,8.1,8.1,0
